user_id,wrong_accuracy,wrong_nll,wrong_brier
61575207653082,0.5,1.2833515183810993,0.6446127650572364
61575208464247,0.822857142857143,0.6672084406727876,0.34865958825393334
61575220452128,0.332,1.6011011458102056,0.8357519379592675
61575220913669,0.51,1.0829711450714397,0.5567853276224068
61575221052035,0.8666666666666667,0.5501571073575665,0.3045895642608797
61575224706492,0.5,1.047442370948763,0.5962619136026895
61575227471920,0.44,1.9200473773633318,0.7799845982075602
61575227652155,0.97,0.6221363204270921,0.3073283884874197
61575229661702,0.4057142857142857,1.6398709302465106,0.8334609802654191
61575236285568,0.68,0.7376616745389292,0.41168383499292255
61575239345239,0.3844444444444444,1.6046512153587398,0.7465572114071739
61575243441350,0.30666666666666664,2.461398900315705,1.0462404986882314
61575246635176,0.23999999999999996,1.8497330700172836,0.9820853985616066
61575247115078,0.15200000000000002,1.8986641362598928,0.9606198638808473
61575249640975,0.4457142857142858,1.0727409360280835,0.6447673281448408
61575250157025,0.8133333333333332,0.42550193251809176,0.21377601203642757
61575254242039,0.8080000000000002,0.834058884894324,0.44618703544978744
61575259270245,0.96,0.3836508860587521,0.18688361449954377
61575260781729,0.39333333333333337,1.8438823550450893,0.8194648857524145
61575262720315,0.75,0.679293953940195,0.3788246052268456
61575263480275,0.97,0.6019362828600073,0.32458314408875466
61575265353888,0.5066666666666666,1.3260999118249182,0.6666304573761255
61575275643651,0.696,0.9107571379749733,0.5392512523158449
61575277190886,0.68,1.0458907388827619,0.5590001534204261
61575280113437,1.0,0.3502417731603007,0.12949704689066485
61575281043341,0.66,0.9608046208524769,0.5292226070901951
61575281379125,0.1,1.1946936610784595,0.7206255500561042
61575284104535,0.38666666666666666,1.3189327169118363,0.7283059436002445
61575288482739,0.7885714285714285,0.679616140277265,0.38308103247836156
61575289802878,0.18666666666666668,1.458142834616442,0.8166605483452523
61575289868659,0.7920000000000001,1.1658505159094716,0.4315399109638504
61575293048793,0.8133333333333332,0.7995321729903185,0.4187406537188624
