user_id,n_permutations,mean_cosine_to_perm_mean,min_cosine_to_perm_mean,g_norm_perm_mean,g_norm_across_perm_sd
61574939766846,12,0.9689041639099579,0.9524970811692188,5.468834696393376,0.06737032649813893
61575729844682,12,0.9124611755375042,0.8376727555153346,4.958593467316145,0.14883607911471822
61574845121589,12,0.9640027869593757,0.928541714376275,4.442047516529482,0.06664112788546499
61575154635451,12,0.897440374840448,0.7932765937569934,4.616069292581653,0.15475378686661925
61573639576797,12,0.972479516467359,0.9530582842081422,4.988787842181051,0.09946397113896804
61575046350558,12,0.9263155409997759,0.85781356411745,5.03727286372889,0.14978289069304757
61575225621439,12,0.9460230946863466,0.9257973569879282,4.820380808529802,0.16419535724660328
61574914234585,12,0.9445711925718516,0.8585446472062082,4.540555645176791,0.17591890346659156
61575259270245,12,0.9795026998266367,0.9642631909593468,5.031708167017251,0.11106250424315377
61575149005237,12,0.9431972184303494,0.899638566232811,5.058394798002627,0.06713296114961034
61572817333773,12,0.9370686323241179,0.8820745592658772,4.424710172916004,0.18031166765874745
61575001534754,12,0.9514044921705409,0.9162940747875724,4.913643029185206,0.09874231545771235
61575236645717,12,0.9479067565008101,0.9171937357200498,4.91245516063153,0.09068497933524154
61573040625137,12,0.938378233101122,0.8841707419156505,4.79806391161424,0.14639983991498012
61575227471920,12,0.9462331930699585,0.9167471803311288,3.547491536353605,0.10891169763543755
61575371015595,12,0.9511993911552158,0.9064807269494171,4.870549249057717,0.1274958607055481
61575238131572,12,0.9792933287905526,0.9519593919509197,4.664450525779977,0.08098144915898056
61575031471293,12,0.9850212440282865,0.9667979349799398,4.453207057035944,0.054221571099114775
61573693491518,12,0.9549248724483087,0.8882695083172836,4.856885622943307,0.10299068914116102
61575226372155,12,0.9597179493327701,0.9173040512982213,5.308285699964301,0.15070017643986464
61575195653637,12,0.975764617585924,0.9272848329319501,4.790154949416597,0.09899782466405813
61574786863896,12,0.9242181438645201,0.8663648636838805,4.603403445057828,0.18080450271260923
61575716964202,12,0.9199307193706691,0.8400726947048168,4.85806452665828,0.1570587758764494
61575229057307,12,0.9134843968102798,0.8439267844896647,4.5327327856889665,0.09102954081131925
61574817494524,12,0.9346716975292421,0.8244779334974687,4.730382914455889,0.09524377608204145
61575049831217,12,0.9531865586418432,0.8684294946846968,4.949798920542017,0.1333693195062014
61575115584213,12,0.9685736008134874,0.938764895184661,4.679483398232674,0.12333971888878986
61575531062633,12,0.9242587642346457,0.8641124214197692,4.903930185052286,0.13032938894316853
61575270759607,12,0.940869057371369,0.8600860645994298,4.928099311086094,0.10110389119506447
61575091169103,12,0.9029336221905866,0.7825859121849202,4.598451788281513,0.12244059809127243
61575318607485,12,0.9332999388704749,0.8723063295060598,4.611391040638946,0.1273509654552222
61575243677655,12,0.9391469884448314,0.9206140739205722,4.687455550295163,0.18364932636169143
61574730557113,12,0.962195219596525,0.93449293330932,4.900697547454555,0.08200303769591198
61575148359774,12,0.9249893565183106,0.8852623768803719,4.622198079019401,0.1221409387318536
61574992834078,12,0.8917140712535888,0.7591786643238946,4.485877597564368,0.10608173833061918
61575075716110,12,0.9459691729024461,0.9059675373999732,4.279651194772007,0.2255914463607537
61574997930238,12,0.9108273937046595,0.8610336733455777,4.780359327371001,0.15338589116555984
61574921619079,12,0.9588151837528849,0.942331474356188,5.024548440570669,0.20329174518975507
61574943633252,12,0.9563386410286198,0.9255018862207779,4.684432607285014,0.12187834530281452
61575434374955,12,0.9618052251600858,0.9437042354930426,3.750786901799295,0.16213372949375832
61575079453209,12,0.9355214918814965,0.8994434046929289,4.739001082196867,0.19777156496916573
61575243441350,12,0.9740803014937596,0.9285712192161057,4.827950888575949,0.057281402871370464
61574979845984,12,0.8551975935011359,0.735952943858121,4.352671792336258,0.09821577066000865
61575338256889,12,0.9668070924464695,0.9284373664494603,4.8395883972857465,0.05644373567711965
61574715494235,12,0.9602031513962385,0.9326185751707243,4.798158347555637,0.08062897419646661
61573536988081,12,0.9478660198015803,0.9027716396387493,4.750858819128338,0.14101164111641196
61574815842320,12,0.9535691203760664,0.889519135474715,4.443157051052246,0.09197627738197423
61575631794140,12,0.9442708815579351,0.912590550994495,4.68327504236522,0.1792083937845792
61575221512411,12,0.9475402909408818,0.9143213062256814,4.675979131744047,0.12659482046230866
61575087119240,12,0.8999731246935346,0.8378536187717193,4.5247213188657245,0.15049639217861355
61575310034038,12,0.9021927337503617,0.8423793595106287,4.431903529391029,0.11892758330833424
61575317113475,12,0.9368888533967191,0.8956048187511946,4.452617349656072,0.18459141784622157
61575603778005,12,0.9431962696021507,0.899544389673157,5.110655227281287,0.050729918465455444
61575221286306,12,0.9181546093251834,0.8150310311963519,5.042536615582518,0.06831553713089514
61575667346713,12,0.8786229604546558,0.7790172599705283,4.631791944442661,0.1724658536228162
61575153195537,12,0.9539615406894342,0.923538020475316,4.985316385167646,0.06890158184201717
61573680682759,12,0.9666427514296037,0.9336042172331237,4.962018171639364,0.1085045876233568
61574788035043,12,0.9797125570363957,0.9675243991318694,5.037411019478011,0.06572910859886483
61574978975929,12,0.8809105649913334,0.7514646332946773,4.1910664583933475,0.30796703774315537
61574901935438,12,0.9161486095803676,0.8561426179155837,4.621204491541036,0.0910752327086769
61575119187638,12,0.9565883973519337,0.8926549345035114,5.098404800448763,0.1184696499273041
61575200353453,12,0.9550700321306117,0.9389856480783169,4.494683461698372,0.16471377619597846
61575017759285,12,0.9485680794410848,0.8912916392872624,4.642169632282855,0.1949542678570978
